post_year	username	age	agebin	total	v1abs	v2abs	v3abs	v1rel	v2rel	v3rel
2006	Trikarn	38	30--39	41	34	6	1	0.8292682927	0.1463414634	0.0243902439
2007	Trikarn	39	30--39	19	16	3	0	0.8421052632	0.1578947368	0
2008	Trikarn	40	40--49	64	53	11	0	0.828125	0.171875	0
2009	Trikarn	41	40--49	30	25	5	0	0.8333333333	0.1666666667	0
2010	Trikarn	42	40--49	19	13	6	0	0.6842105263	0.3157894737	0
2011	Trillian80	27	20--29	11	8	3	0	0.7272727273	0.2727272727	0
2010	Trinis	36	30--39	10	0	0	10	0	0	1
2011	Trinis	37	30--39	15	11	0	4	0.7333333333	0	0.2666666667
2012	Trinis	38	30--39	14	11	0	3	0.7857142857	0	0.2142857143
2013	Trinis	39	30--39	12	10	0	2	0.8333333333	0	0.1666666667
2007	Trinitario	33	30--39	16	5	0	11	0.3125	0	0.6875
2015	Trippelmamma76	47	40--49	11	10	1	0	0.9090909091	0.0909090909	0
2008	trisha	40	40--49	75	33	13	29	0.44	0.1733333333	0.3866666667
2009	trisha	41	40--49	78	29	8	41	0.3717948718	0.1025641026	0.5256410256
2010	trisha	42	40--49	20	8	5	7	0.4	0.25	0.35
2004	Triss	36	30--39	72	55	15	2	0.7638888889	0.2083333333	0.0277777778
2006	Trissvinnaren	34	30--39	90	75	0	15	0.8333333333	0	0.1666666667
2007	Trissvinnaren	35	30--39	12	5	0	7	0.4166666667	0	0.5833333333
2004	Tristan	36	30--39	230	166	45	19	0.7217391304	0.1956521739	0.0826086957
2005	Tristan	37	30--39	351	233	42	76	0.6638176638	0.1196581197	0.2165242165
2005	Trixan	34	30--39	13	13	0	0	1	0	0
2012	Trixie	23	20--29	33	1	0	32	0.0303030303	0	0.9696969697
2011	Trojan Rudeboy	32	30--39	16	12	4	0	0.75	0.25	0
2009	trollet1985	41	40--49	23	11	1	11	0.4782608696	0.0434782609	0.4782608696
2012	trollet1985	44	40--49	17	12	0	5	0.7058823529	0	0.2941176471
2011	Trolletroll	35	30--39	16	14	2	0	0.875	0.125	0
2019	trollhona	44	40--49	82	67	15	0	0.8170731707	0.1829268293	0
2021	trollhona	46	40--49	14	11	3	0	0.7857142857	0.2142857143	0
2008	Trolli	25	20--29	52	44	4	4	0.8461538462	0.0769230769	0.0769230769
2013	trolliz	21	20--29	44	36	8	0	0.8181818182	0.1818181818	0
2014	trolliz	22	20--29	80	70	10	0	0.875	0.125	0
2015	trolliz	23	20--29	24	21	3	0	0.875	0.125	0
2007	trollprinsessan	31	30--39	61	42	17	2	0.6885245902	0.2786885246	0.0327868852
2009	trollprinsessan	33	30--39	11	8	2	1	0.7272727273	0.1818181818	0.0909090909
2009	Trollsländan	41	40--49	17	16	1	0	0.9411764706	0.0588235294	0
2010	Trollsländan	42	40--49	21	17	4	0	0.8095238095	0.1904761905	0
2012	Trollsländan	44	40--49	26	21	5	0	0.8076923077	0.1923076923	0
2007	trolltyg	39	30--39	61	54	6	1	0.8852459016	0.0983606557	0.0163934426
2009	trolltyg	41	40--49	45	38	5	2	0.8444444444	0.1111111111	0.0444444444
2008	trollungar	18	<20	18	2	0	16	0.1111111111	0	0.8888888889
2010	Trötter	42	40--49	46	37	8	1	0.8043478261	0.1739130435	0.0217391304
2011	Trötter	43	40--49	74	65	9	0	0.8783783784	0.1216216216	0
2011	Tröttimössan	32	30--39	26	18	8	0	0.6923076923	0.3076923077	0
2012	Tröttimössan	33	30--39	12	11	1	0	0.9166666667	0.0833333333	0
2007	Trubbsla	39	30--39	32	20	5	7	0.625	0.15625	0.21875
2004	Trull	36	30--39	12	7	5	0	0.5833333333	0.4166666667	0
2005	ttl	37	30--39	50	35	4	11	0.7	0.08	0.22
2010	Tuesday	42	40--49	42	39	3	0	0.9285714286	0.0714285714	0
2011	Tuesday	43	40--49	29	21	8	0	0.724137931	0.275862069	0
2010	tuggummigirl	27	20--29	21	18	2	1	0.8571428571	0.0952380952	0.0476190476
2020	Tukt	54	50--59	92	85	0	7	0.9239130435	0	0.0760869565
2021	Tukt	55	50--59	14	14	0	0	1	0	0
2011	Tulpy	43	40--49	35	30	5	0	0.8571428571	0.1428571429	0
2007	Tummelisa06	29	20--29	150	132	0	18	0.88	0	0.12
2008	Tummelisa06	30	30--39	103	83	1	19	0.8058252427	0.0097087379	0.1844660194
2010	Tuss 1	38	30--39	10	2	1	7	0.2	0.1	0.7
2011	Tuss 1	39	30--39	13	5	0	8	0.3846153846	0	0.6153846154
2012	Tuss 1	40	40--49	27	7	0	20	0.2592592593	0	0.7407407407
2013	Tuss 1	41	40--49	39	7	0	32	0.1794871795	0	0.8205128205
2018	Tuss 1	46	40--49	42	35	7	0	0.8333333333	0.1666666667	0
2010	tusselisan	36	30--39	28	7	2	19	0.25	0.0714285714	0.6785714286
2009	tusshh	23	20--29	91	74	1	16	0.8131868132	0.010989011	0.1758241758
2010	tusshh	24	20--29	27	23	0	4	0.8518518519	0	0.1481481481
2012	tusshh	26	20--29	80	60	0	20	0.75	0	0.25
2015	tusshh	29	20--29	13	10	0	3	0.7692307692	0	0.2307692308
2005	Tussi	27	20--29	87	67	20	0	0.7701149425	0.2298850575	0
2006	Tussi	28	20--29	11	9	2	0	0.8181818182	0.1818181818	0
2012	tussilago00	30	30--39	51	0	0	51	0	0	1
2011	Tuttan80	32	30--39	18	0	0	18	0	0	1
2009	Tutti	41	40--49	34	34	0	0	1	0	0
2004	tuvali	28	20--29	20	16	4	0	0.8	0.2	0
2005	tuvali	29	20--29	13	9	4	0	0.6923076923	0.3076923077	0
2008	Tuzzelina	31	30--39	19	2	0	17	0.1052631579	0	0.8947368421
2010	Tvåbarnsmamman81	30	30--39	10	7	2	1	0.7	0.2	0.1
2011	Tvåbarnsmamman81	31	30--39	76	62	12	2	0.8157894737	0.1578947368	0.0263157895
2012	Tvåbarnsmamman81	32	30--39	28	25	3	0	0.8928571429	0.1071428571	0
2008	TvåTrollungar	20	20--29	10	9	1	0	0.9	0.1	0
2012	TvåTrollungar	24	20--29	45	33	1	11	0.7333333333	0.0222222222	0.2444444444
2013	TvåTrollungar	25	20--29	11	6	4	1	0.5454545455	0.3636363636	0.0909090909
2011	tvillingen	20	20--29	23	18	5	0	0.7826086957	0.2173913043	0
2020	TvillingmammaVästgöte	52	50--59	49	42	7	0	0.8571428571	0.1428571429	0
2021	TvillingmammaVästgöte	53	50--59	178	159	19	0	0.893258427	0.106741573	0
2009	twain	41	40--49	30	25	5	0	0.8333333333	0.1666666667	0
2010	twain	42	40--49	22	18	4	0	0.8181818182	0.1818181818	0
2011	twain	43	40--49	22	19	3	0	0.8636363636	0.1363636364	0
2012	twain	44	40--49	94	82	12	0	0.8723404255	0.1276595745	0
2013	twain	45	40--49	83	57	26	0	0.686746988	0.313253012	0
2007	Tweety11	35	30--39	17	16	1	0	0.9411764706	0.0588235294	0
2012	Twizz	26	20--29	17	14	0	3	0.8235294118	0	0.1764705882
2013	tydde	61	>60	269	220	45	4	0.8178438662	0.1672862454	0.0148698885
2005	TypeONegative	20	20--29	36	32	4	0	0.8888888889	0.1111111111	0
2008	Uca	40	40--49	10	4	3	3	0.4	0.3	0.3
2018	uffe 2	50	50--59	277	254	1	22	0.916967509	0.0036101083	0.0794223827
2012	Uhngoliant	30	30--39	17	10	0	7	0.5882352941	0	0.4117647059
2013	Uhngoliant	31	30--39	19	15	0	4	0.7894736842	0	0.2105263158
2009	Ulf Harrys Farsa	41	40--49	19	1	0	18	0.0526315789	0	0.9473684211
2010	Ulf Harrys Farsa	42	40--49	18	1	0	17	0.0555555556	0	0.9444444444
2011	Ulf Harrys Farsa	43	40--49	44	7	0	37	0.1590909091	0	0.8409090909
2011	ulfsas	49	40--49	149	131	18	0	0.8791946309	0.1208053691	0
2012	ulfsas	50	50--59	56	46	10	0	0.8214285714	0.1785714286	0
2013	ulfsas	51	50--59	216	197	19	0	0.912037037	0.087962963	0
2014	ulfsas	52	50--59	128	111	17	0	0.8671875	0.1328125	0
2015	ulfsas	53	50--59	21	17	4	0	0.8095238095	0.1904761905	0
2007	UllaBella	39	30--39	26	23	3	0	0.8846153846	0.1153846154	0
2009	UllaBella	41	40--49	41	30	9	2	0.7317073171	0.2195121951	0.0487804878
2006	Ulle 74	33	30--39	19	14	5	0	0.7368421053	0.2631578947	0
2012	UlleGull41	43	40--49	110	101	9	0	0.9181818182	0.0818181818	0
2010	Uller	35	30--39	16	10	6	0	0.625	0.375	0
2012	Uller	37	30--39	10	9	1	0	0.9	0.1	0
2013	Uller	38	30--39	19	15	4	0	0.7894736842	0.2105263158	0
2004	Ullet	36	30--39	14	3	0	11	0.2142857143	0	0.7857142857
2016	Ulltand	48	40--49	54	42	11	1	0.7777777778	0.2037037037	0.0185185185
2009	Um muhammed	27	20--29	14	1	0	13	0.0714285714	0	0.9285714286
2008	Ummi07	29	20--29	19	13	6	0	0.6842105263	0.3157894737	0
2015	ummsumaya	25	20--29	22	3	19	0	0.1363636364	0.8636363636	0
2013	Unaangelita	31	30--39	17	12	5	0	0.7058823529	0.2941176471	0
2014	Unaangelita	32	30--39	66	58	8	0	0.8787878788	0.1212121212	0
2015	Unaangelita	33	30--39	38	34	3	1	0.8947368421	0.0789473684	0.0263157895
2017	Unaangelita	35	30--39	17	14	3	0	0.8235294118	0.1764705882	0
2018	Unaangelita	36	30--39	20	20	0	0	1	0	0
2019	Unaangelita	37	30--39	70	67	1	2	0.9571428571	0.0142857143	0.0285714286
2020	Unaangelita	38	30--39	24	22	2	0	0.9166666667	0.0833333333	0
2007	Underbaraälskade	45	40--49	42	24	0	18	0.5714285714	0	0.4285714286
2008	Underbaraälskade	46	40--49	30	16	0	14	0.5333333333	0	0.4666666667
2005	underverket 06	36	30--39	30	30	0	0	1	0	0
2007	underverket 06	38	30--39	11	9	2	0	0.8181818182	0.1818181818	0
2010	underverket 06	41	40--49	10	8	2	0	0.8	0.2	0
2013	underverket 06	44	40--49	16	16	0	0	1	0	0
2009	Unex	41	40--49	11	2	3	6	0.1818181818	0.2727272727	0.5454545455
2013	Unex	45	40--49	38	0	1	37	0	0.0263157895	0.9736842105
2010	Ung Mamma 91	20	20--29	17	13	0	4	0.7647058824	0	0.2352941176
2011	Ung Mamma 91	21	20--29	171	91	3	77	0.5321637427	0.0175438596	0.4502923977
2012	Ung Mamma 91	22	20--29	60	24	0	36	0.4	0	0.6
2013	Ung Mamma 91	23	20--29	38	13	0	25	0.3421052632	0	0.6578947368
2013	Ungakillen95	19	<20	37	0	0	37	0	0	1
2007	ungmammaopappa	18	<20	19	3	0	16	0.1578947368	0	0.8421052632
2017	UniformYankie	22	20--29	13	11	2	0	0.8461538462	0.1538461538	0
2010	Unikus	40	40--49	32	0	0	32	0	0	1
2011	Unikus	41	40--49	44	4	0	40	0.0909090909	0	0.9090909091
2013	Unkbitz	23	20--29	28	14	2	12	0.5	0.0714285714	0.4285714286
2007	Unna	39	30--39	33	24	9	0	0.7272727273	0.2727272727	0
2007	UppIDeBlå	31	30--39	94	70	0	24	0.7446808511	0	0.2553191489
2010	upyours	31	30--39	10	10	0	0	1	0	0
2007	Urpan	28	20--29	10	3	1	6	0.3	0.1	0.6
2009	Urtica	30	30--39	13	12	1	0	0.9230769231	0.0769230769	0
2010	Utan Barn	44	40--49	27	19	8	0	0.7037037037	0.2962962963	0
2011	Utan Barn	45	40--49	185	147	37	1	0.7945945946	0.2	0.0054054054
2012	Utan Barn	46	40--49	87	53	34	0	0.6091954023	0.3908045977	0
2013	Utan Barn	47	40--49	112	97	15	0	0.8660714286	0.1339285714	0
2014	Utan Barn	48	40--49	66	62	4	0	0.9393939394	0.0606060606	0
2015	Utan Barn	49	40--49	13	10	3	0	0.7692307692	0.2307692308	0
2011	Utanbarn	43	40--49	99	79	20	0	0.797979798	0.202020202	0
2012	Utanbarn	44	40--49	60	46	14	0	0.7666666667	0.2333333333	0
2014	Utflykt i verkligheten	36	30--39	47	44	3	0	0.9361702128	0.0638297872	0
2015	Utflykt i verkligheten	37	30--39	57	54	3	0	0.9473684211	0.0526315789	0
2016	Utflykt i verkligheten	38	30--39	126	120	5	1	0.9523809524	0.0396825397	0.0079365079
2006	UWO BaraJag	35	30--39	15	13	2	0	0.8666666667	0.1333333333	0
2007	UWO BaraJag	36	30--39	25	21	4	0	0.84	0.16	0
2009	vackert väder	41	40--49	10	10	0	0	1	0	0
2008	väduren74	35	30--39	10	6	4	0	0.6	0.4	0
2009	väduren74	36	30--39	11	8	0	3	0.7272727273	0	0.2727272727
2010	väduren74	37	30--39	10	10	0	0	1	0	0
2007	Vafan dåh	24	20--29	11	10	0	1	0.9090909091	0	0.0909090909
2008	Vafan dåh	25	20--29	77	67	0	10	0.8701298701	0	0.1298701299
2009	Vafan dåh	26	20--29	19	16	0	3	0.8421052632	0	0.1578947368
2005	Vaja	28	20--29	16	2	0	14	0.125	0	0.875
2007	Vaja	30	30--39	10	0	0	10	0	0	1
2008	Vaja	31	30--39	23	0	0	23	0	0	1
2009	Valente	38	30--39	22	17	5	0	0.7727272727	0.2272727273	0
2013	Valente	42	40--49	11	11	0	0	1	0	0
2016	välj användarnamn	30	30--39	20	13	6	1	0.65	0.3	0.05
2017	välj användarnamn	31	30--39	14	5	8	1	0.3571428571	0.5714285714	0.0714285714
2009	vallakra	39	30--39	25	18	6	1	0.72	0.24	0.04
2010	vallakra	40	40--49	26	20	6	0	0.7692307692	0.2307692308	0
2011	vallakra	41	40--49	10	8	2	0	0.8	0.2	0
2012	vallakra	42	40--49	19	17	2	0	0.8947368421	0.1052631579	0
2013	vallakra	43	40--49	24	23	1	0	0.9583333333	0.0416666667	0
2017	vallakra	47	40--49	11	9	2	0	0.8181818182	0.1818181818	0
2018	vallakra	48	40--49	12	9	3	0	0.75	0.25	0
2020	vallakra	50	50--59	25	15	10	0	0.6	0.4	0
2011	Valnöt	43	40--49	73	65	8	0	0.8904109589	0.1095890411	0
2012	Valnöt	44	40--49	139	118	20	1	0.8489208633	0.1438848921	0.0071942446
2017	VandrarEnsam	39	30--39	61	49	0	12	0.8032786885	0	0.1967213115
2004	vanilla	33	30--39	21	20	1	0	0.9523809524	0.0476190476	0
2007	vanilla	36	30--39	15	14	1	0	0.9333333333	0.0666666667	0
2013	vanilla	42	40--49	18	14	4	0	0.7777777778	0.2222222222	0
2014	Vanillaextract	22	20--29	101	14	1	86	0.1386138614	0.0099009901	0.8514851485
2015	Vanillaextract	23	20--29	156	52	0	104	0.3333333333	0	0.6666666667
2015	Vanja	31	30--39	65	11	0	54	0.1692307692	0	0.8307692308
2016	Vanja	32	30--39	119	25	1	93	0.2100840336	0.0084033613	0.781512605
2010	vanna	26	20--29	48	44	4	0	0.9166666667	0.0833333333	0
2011	vanna	27	20--29	12	11	1	0	0.9166666667	0.0833333333	0
2012	vännen	44	40--49	73	59	14	0	0.8082191781	0.1917808219	0
2013	vännen	45	40--49	36	30	6	0	0.8333333333	0.1666666667	0
2011	VäntanochLängtan	28	20--29	11	10	1	0	0.9090909091	0.0909090909	0
2010	Väntarochlängtar	41	40--49	12	11	1	0	0.9166666667	0.0833333333	0
2010	Vante	42	40--49	12	4	8	0	0.3333333333	0.6666666667	0
2011	Vapor	30	30--39	38	23	13	2	0.6052631579	0.3421052632	0.0526315789
2013	Vapor	32	30--39	24	17	7	0	0.7083333333	0.2916666667	0
2014	Vapor	33	30--39	11	10	1	0	0.9090909091	0.0909090909	0
2007	Vårblomma	24	20--29	33	0	1	32	0	0.0303030303	0.9696969697
2008	Vårblomma	25	20--29	13	0	2	11	0	0.1538461538	0.8461538462
2011	vattendjuret	23	20--29	11	7	4	0	0.6363636364	0.3636363636	0
2014	Vector	46	40--49	69	66	0	3	0.9565217391	0	0.0434782609
2008	velle	40	40--49	11	7	3	1	0.6363636364	0.2727272727	0.0909090909
2011	Velociped	30	30--39	52	45	6	1	0.8653846154	0.1153846154	0.0192307692
2007	Velour	39	30--39	27	20	7	0	0.7407407407	0.2592592593	0
2008	Velour	40	40--49	17	13	4	0	0.7647058824	0.2352941176	0
2009	Velour	41	40--49	22	17	3	2	0.7727272727	0.1363636364	0.0909090909
2010	Velour	42	40--49	14	13	1	0	0.9285714286	0.0714285714	0
2011	Velour	43	40--49	44	35	9	0	0.7954545455	0.2045454545	0
2011	Vemdär	29	20--29	201	65	136	0	0.3233830846	0.6766169154	0
2013	VeraLu	41	40--49	64	41	23	0	0.640625	0.359375	0
2008	VeraVera	23	20--29	19	12	0	7	0.6315789474	0	0.3684210526
2009	VeraVera	24	20--29	45	29	5	11	0.6444444444	0.1111111111	0.2444444444
2010	VeraVera	25	20--29	16	10	1	5	0.625	0.0625	0.3125
2011	VeraVera	26	20--29	39	19	1	19	0.4871794872	0.0256410256	0.4871794872
2012	VeraVera	27	20--29	24	9	0	15	0.375	0	0.625
2011	Verea	33	30--39	11	9	2	0	0.8181818182	0.1818181818	0
2012	Verea	34	30--39	37	32	5	0	0.8648648649	0.1351351351	0
2013	verkar	35	30--39	23	23	0	0	1	0	0
2007	Verkligen	39	30--39	352	14	8	330	0.0397727273	0.0227272727	0.9375
2008	Verkligen	40	40--49	74	4	0	70	0.0540540541	0	0.9459459459
2009	Verkligen	41	40--49	280	9	0	271	0.0321428571	0	0.9678571429
2010	Verkligen	42	40--49	100	5	1	94	0.05	0.01	0.94
2011	Verkligen	43	40--49	54	1	0	53	0.0185185185	0	0.9814814815
2011	veronicabelly	33	30--39	14	7	0	7	0.5	0	0.5
2012	veronicabelly	34	30--39	35	12	0	23	0.3428571429	0	0.6571428571
2010	versus	25	20--29	92	76	14	2	0.8260869565	0.152173913	0.0217391304
2014	Vibeche	38	30--39	33	23	5	5	0.696969697	0.1515151515	0.1515151515
2015	Vibeche	39	30--39	119	100	17	2	0.8403361345	0.1428571429	0.0168067227
2011	Vicha	35	30--39	35	14	2	19	0.4	0.0571428571	0.5428571429
2008	vickan7	35	30--39	17	14	3	0	0.8235294118	0.1764705882	0
2006	Vickyb	23	20--29	12	2	0	10	0.1666666667	0	0.8333333333
2007	Vickyb	24	20--29	26	0	0	26	0	0	1
2009	Victoria86	24	20--29	19	17	2	0	0.8947368421	0.1052631579	0
2010	victory tilly	34	30--39	12	0	0	12	0	0	1
2012	victory tilly	36	30--39	32	19	2	11	0.59375	0.0625	0.34375
2013	victory tilly	37	30--39	17	13	4	0	0.7647058824	0.2352941176	0
2012	Victory1	28	20--29	29	13	0	16	0.4482758621	0	0.5517241379
2007	view	22	20--29	24	1	0	23	0.0416666667	0	0.9583333333
2011	view	26	20--29	15	2	2	11	0.1333333333	0.1333333333	0.7333333333
2012	view	27	20--29	81	0	0	81	0	0	1
2013	view	28	20--29	23	1	0	22	0.0434782609	0	0.9565217391
2006	Vikingafrun	34	30--39	15	10	5	0	0.6666666667	0.3333333333	0
2004	Vilda	25	20--29	12	11	1	0	0.9166666667	0.0833333333	0
2011	Vildand	43	40--49	357	296	3	58	0.8291316527	0.0084033613	0.162464986
2012	Vildand	44	40--49	16	16	0	0	1	0	0
2007	Vildblomman	24	20--29	58	48	10	0	0.8275862069	0.1724137931	0
2009	Vildblomman	26	20--29	18	15	3	0	0.8333333333	0.1666666667	0
2010	Vildblomman	27	20--29	32	24	8	0	0.75	0.25	0
2011	Vildblomman	28	20--29	41	31	10	0	0.756097561	0.243902439	0
2012	Vildblomman	29	20--29	57	43	12	2	0.7543859649	0.2105263158	0.0350877193
2011	vildovacker1	31	30--39	38	33	5	0	0.8684210526	0.1315789474	0
2014	vildovacker1	34	30--39	16	6	10	0	0.375	0.625	0
2011	Vildrosen	42	40--49	11	10	1	0	0.9090909091	0.0909090909	0
2009	VildVittra	41	40--49	11	8	3	0	0.7272727273	0.2727272727	0
2010	VildVittra	42	40--49	17	15	2	0	0.8823529412	0.1176470588	0
2011	VildVittra	43	40--49	28	17	10	1	0.6071428571	0.3571428571	0.0357142857
2012	VildVittra	44	40--49	10	8	2	0	0.8	0.2	0
2008	vill bli mamma 2009	34	30--39	22	16	6	0	0.7272727273	0.2727272727	0
2009	vill bli mamma 2009	35	30--39	14	12	2	0	0.8571428571	0.1428571429	0
2016	villintevaramed	33	30--39	105	92	2	11	0.8761904762	0.019047619	0.1047619048
2005	Vilsenipannkakan	37	30--39	14	2	0	12	0.1428571429	0	0.8571428571
2009	vimsan06	24	20--29	195	47	14	134	0.241025641	0.0717948718	0.6871794872
2010	vimsan06	25	20--29	19	2	0	17	0.1052631579	0	0.8947368421
2011	vimsan06	26	20--29	21	2	0	19	0.0952380952	0	0.9047619048
2012	vimsan06	27	20--29	394	152	9	233	0.385786802	0.0228426396	0.5913705584
2005	vinda	45	40--49	38	5	5	28	0.1315789474	0.1315789474	0.7368421053
2011	vinnis	25	20--29	157	36	103	18	0.2292993631	0.6560509554	0.1146496815
2013	vinnis	27	20--29	12	8	4	0	0.6666666667	0.3333333333	0
2016	Vinterliljan	29	20--29	23	17	6	0	0.7391304348	0.2608695652	0
2006	Vintersaga	38	30--39	14	10	4	0	0.7142857143	0.2857142857	0
2009	Vintersol80	30	30--39	15	6	0	9	0.4	0	0.6
2011	Vintersol80	32	30--39	51	36	0	15	0.7058823529	0	0.2941176471
2012	Virkad	29	20--29	51	19	0	32	0.3725490196	0	0.6274509804
2010	VirrAnna	27	20--29	67	51	16	0	0.7611940299	0.2388059701	0
2011	VirrAnna	28	20--29	20	17	3	0	0.85	0.15	0
2012	Virus85	28	20--29	233	179	0	54	0.7682403433	0	0.2317596567
2014	Virus85	30	30--39	11	8	0	3	0.7272727273	0	0.2727272727
2008	Virvelflicka	23	20--29	15	14	1	0	0.9333333333	0.0666666667	0
2011	Vit Lilja	24	20--29	26	4	0	22	0.1538461538	0	0.8461538462
2012	Vit Lilja	25	20--29	106	13	1	92	0.1226415094	0.0094339623	0.8679245283
2018	Vit Lilja	31	30--39	22	3	0	19	0.1363636364	0	0.8636363636
2012	vitlöksbröd	21	20--29	174	130	44	0	0.7471264368	0.2528735632	0
2013	vitlöksbröd	22	20--29	11	5	6	0	0.4545454545	0.5454545455	0
2005	Vitsippa	34	30--39	10	8	2	0	0.8	0.2	0
2011	Vitsippa	40	40--49	11	9	2	0	0.8181818182	0.1818181818	0
2013	VitSnö	35	30--39	108	21	1	86	0.1944444444	0.0092592593	0.7962962963
2009	vittra	41	40--49	22	14	2	6	0.6363636364	0.0909090909	0.2727272727
2010	vittra	42	40--49	34	27	7	0	0.7941176471	0.2058823529	0
2011	vittra	43	40--49	59	54	5	0	0.9152542373	0.0847457627	0
2011	ViVäntarLois	23	20--29	62	45	13	4	0.7258064516	0.2096774194	0.064516129
2012	ViVäntarLois	24	20--29	276	226	50	0	0.8188405797	0.1811594203	0
2013	ViVäntarLois	25	20--29	89	87	2	0	0.9775280899	0.0224719101	0
2014	ViVäntarLois	26	20--29	18	17	1	0	0.9444444444	0.0555555556	0
2007	vivi85	23	20--29	10	3	7	0	0.3	0.7	0
2010	vivi85	26	20--29	10	6	4	0	0.6	0.4	0
2011	vivi85	27	20--29	33	24	9	0	0.7272727273	0.2727272727	0
2012	vivi85	28	20--29	16	14	2	0	0.875	0.125	0
2013	vivi85	29	20--29	10	8	2	0	0.8	0.2	0
2012	vivla	27	20--29	154	116	2	36	0.7532467532	0.012987013	0.2337662338
2004	VIVO	20	20--29	25	1	0	24	0.04	0	0.96
2017	Vixen90	28	20--29	144	124	17	3	0.8611111111	0.1180555556	0.0208333333
2018	Vixen90	29	20--29	51	47	4	0	0.9215686275	0.0784313725	0
2005	Vixi	37	30--39	10	7	3	0	0.7	0.3	0
2008	vixi82	27	20--29	13	0	0	13	0	0	1
2010	vixi82	29	20--29	14	0	0	14	0	0	1
2015	Volkheim	29	20--29	16	11	5	0	0.6875	0.3125	0
2010	Waite	24	20--29	10	4	2	4	0.4	0.2	0.4
2011	Waite	25	20--29	18	14	1	3	0.7777777778	0.0555555556	0.1666666667
2010	wannabemom	27	20--29	31	19	12	0	0.6129032258	0.3870967742	0
2011	we wish for a baby	33	30--39	21	18	0	3	0.8571428571	0	0.1428571429
2012	weasley	25	20--29	39	36	3	0	0.9230769231	0.0769230769	0
2013	weasley	26	20--29	171	149	20	2	0.8713450292	0.1169590643	0.0116959064
2015	weasley	28	20--29	11	10	1	0	0.9090909091	0.0909090909	0
2007	wellpapp	39	30--39	180	7	2	171	0.0388888889	0.0111111111	0.95
2010	werner	36	30--39	11	8	3	0	0.7272727273	0.2727272727	0
2012	werner	38	30--39	11	8	3	0	0.7272727273	0.2727272727	0
2013	werner	39	30--39	35	27	8	0	0.7714285714	0.2285714286	0
2005	Whilda	37	30--39	21	18	3	0	0.8571428571	0.1428571429	0
2006	Whilda	38	30--39	11	7	3	1	0.6363636364	0.2727272727	0.0909090909
2008	WhiteAngels	30	30--39	10	5	3	2	0.5	0.3	0.2
2011	WhiteAngels	33	30--39	13	0	0	13	0	0	1
2015	Whitehorse1979	37	30--39	54	43	9	2	0.7962962963	0.1666666667	0.037037037
2016	Whitehorse1979	38	30--39	99	79	20	0	0.797979798	0.202020202	0
2017	Whitehorse1979	39	30--39	80	63	15	2	0.7875	0.1875	0.025
2018	Whitehorse1979	40	40--49	117	101	15	1	0.8632478632	0.1282051282	0.0085470085
2019	Whitehorse1979	41	40--49	73	58	15	0	0.7945205479	0.2054794521	0
2020	Whitehorse1979	42	40--49	75	66	9	0	0.88	0.12	0
2021	Whitehorse1979	43	40--49	31	26	5	0	0.8387096774	0.1612903226	0
2012	Wicked113	30	30--39	42	34	8	0	0.8095238095	0.1904761905	0
2010	Wictooria	22	20--29	22	9	0	13	0.4090909091	0	0.5909090909
2009	wiizz	23	20--29	11	3	1	7	0.2727272727	0.0909090909	0.6363636364
2016	Wikings	39	30--39	121	87	33	1	0.7190082645	0.2727272727	0.0082644628
2014	Wilbes	29	20--29	39	34	5	0	0.8717948718	0.1282051282	0
2013	Wildabe	28	20--29	10	8	0	2	0.8	0	0.2
2012	Wile	27	20--29	18	1	0	17	0.0555555556	0	0.9444444444
2010	WilleViking	35	30--39	10	9	1	0	0.9	0.1	0
2011	wilma123	38	30--39	14	13	1	0	0.9285714286	0.0714285714	0
2012	Wimlan	43	40--49	108	89	17	2	0.8240740741	0.1574074074	0.0185185185
2013	Wimlan	44	40--49	34	26	5	3	0.7647058824	0.1470588235	0.0882352941
2012	Wimsey	44	40--49	122	109	13	0	0.893442623	0.106557377	0
2013	Wimsey	45	40--49	62	56	6	0	0.9032258065	0.0967741935	0
2008	Winglur	21	20--29	47	1	1	45	0.0212765957	0.0212765957	0.9574468085
2009	Winglur	22	20--29	36	3	0	33	0.0833333333	0	0.9166666667
2010	Winglur	23	20--29	100	4	0	96	0.04	0	0.96
2011	Winglur	24	20--29	65	1	0	64	0.0153846154	0	0.9846153846
2012	Winglur	25	20--29	30	27	0	3	0.9	0	0.1
2014	winnethepooh	46	40--49	25	22	3	0	0.88	0.12	0
2009	Wirre	41	40--49	11	0	0	11	0	0	1
2017	Wolfie13	49	40--49	63	45	18	0	0.7142857143	0.2857142857	0
2019	Wolfie13	51	50--59	59	43	16	0	0.7288135593	0.2711864407	0
2020	Wolfie13	52	50--59	47	31	16	0	0.6595744681	0.3404255319	0
2021	Wolfie13	53	50--59	26	17	9	0	0.6538461538	0.3461538462	0
2017	Woopsie	49	40--49	25	4	0	21	0.16	0	0.84
2018	Woopsie	50	50--59	32	3	0	29	0.09375	0	0.90625
2019	Woopsie	51	50--59	19	1	0	18	0.0526315789	0	0.9473684211
2006	xandra84	38	30--39	10	8	0	2	0.8	0	0.2
2007	xandra84	39	30--39	12	9	0	3	0.75	0	0.25
2008	xandra84	40	40--49	23	18	3	2	0.7826086957	0.1304347826	0.0869565217
2008	Xay1de	28	20--29	31	3	4	24	0.0967741935	0.1290322581	0.7741935484
