variable	community	freq	trend	sclass	cohort	value	value2	speaker	indvalue	yob
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	bonsai	0.6666666666666666	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	FrökenPillson	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mållgan	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Tröttimössan	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Klara 80	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Paige80	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Loppan25	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	silvermist	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	mammatillFelix	0.8666666666666667	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	annie80	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	wedding2009	0.9	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	JT80	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	tovida	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Sandra O	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	majsan2	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Lysande	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Kicki	0.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	MissSindra	0.8	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Stella81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Lillkillensmamma	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	MommysLittleMonster	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	jesslaw	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Tuttie	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Kultis	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	linedja	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	min lilla groda	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	linda 80	0.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Snutten	0.9333333333333333	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Min skrutt	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	memba	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Miffy	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	sofie27	0.8333333333333334	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Kabo	0.5	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	LillaNovaK	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	somanjot	0.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	solrosen81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Jigge	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Linda3	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	student	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Frax	0.5	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Annapanna80	0.6666666666666666	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	BitchigaBea	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	MrsEnglund	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Sussiek	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	krissa	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	lokis	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	guld lock	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Muminmamman 81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Blomman80	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	saratjej	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Urtica	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Vilja81	0.75	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Cerenna	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Eldflamman	0.8333333333333334	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Kanejl	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	hugger i sten	0.6666666666666666	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Josse B	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Catasita81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	mamman2008	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Fru Lillstrumpa	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mem3	0.8	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Lissy81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Maira	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	södermamman	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Aroma	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	hemligt gravid	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	majken81	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	FannyB	0.75	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	lottsan	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Rosielou	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Samboo	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	1980 längtar	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Minus	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	stinur	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Doa	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	LittelG	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Lovi	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Kaosmamma	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	murremarre	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Emeliee	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	lianem	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Lillstrumpa	0.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Majsansarne	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Sarah81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Annisens81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mutter80	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Jandy	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	lillasysteryster	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mrs girl	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	annelie80	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Erki	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Lucyinthesky	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Katja80	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	hoppfull 80	0.875	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Lunas	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	skumtomte	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	wallis	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mysan31	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Sessan100	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Fru H 81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	zitis81	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	saile	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	cathil	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	mrsjo	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	TvåBusar	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	smulan1981	0.75	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	1982	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	skånegås	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Karin Hanna	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Marre80	0.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Sol33	0.9166666666666666	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Starline	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Hjärter Dam100	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	maybe2501	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Alfonsmamman	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mariella81	0.75	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Somsom	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mysmonstret	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	MiieRO	0.92	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mamma till V	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	MrsAlonso	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	inessa	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	MoL	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	annthos	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	lillaknytet	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	prinsessanTyra	0.6666666666666666	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	septemberängel	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	jennnyberg	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Maria1971	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Hollie	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Catox9	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Jigga	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Tilda	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	esse	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Finskorpan	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	2barnsmorsa	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Tobben	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	jinxy	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Akleja	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Mrs Jen	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Adore26	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	sommar123	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	MG1981	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Xina	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	pamsa	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	myzz	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Bebismamma	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Lindex	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	September2009	1.0	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	MariaWe	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Maara	0.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Frijon	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Knasan	0.9411764705882353	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	dreamy	1.0	1981
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	Nikki81	0.5	1982
försöka	0.9511025877666667	30164.0	up	initiative	11	0.9477591361971145	0.08565445203127332	benedikten	1.0	1981
