variable	community	freq	trend	sclass	cohort	value	value2	sag	so	freqlog	comcat	speaker	indvalue	yob	speaker2
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	5barnsmamman	1.0	1979	5barnsmamman
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Tobidoo	1.0	1978	Tobidoo
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Baypower	0.9714285714285714	1977	Baypower
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	MammaTillEnPrins	0.0	1980	MammaTillEnPrins
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	ernlia03	0.875	1980	ernlia03
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	perniebernie	1.0	1979	perniebernie
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	akleyan	1.0	1977	akleyan
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	auo	1.0	1978	auo
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Indra78	1.0	1979	Indra78
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	frukarlsson	1.0	1980	frukarlsson
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Loijsisen	1.0	1978	Loijsisen
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Maje	0.4	1978	Maje
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	lilletrille	1.0	1979	lilletrille
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Lill Fia	1.0	1980	Lill Fia
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	proppen100	1.0	1980	proppen100
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Kassiopeja	0.5	1978	Kassiopeja
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Tricia	1.0	1980	Tricia
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Josefin L	1.0	1980	Josefin L
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	gwendelyn	1.0	1979	gwendelyn
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Snäckan1979	1.0	1980	Snäckan1979
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	dianmant76	1.0	1977	dianmant76
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Novalie	0.8888888888888888	1977	Novalie
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	annika eriksson	1.0	1978	dummy_coded_other
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Vicha	0.0	1978	Vicha
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Coccio	1.0	1977	Coccio
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Varärstorken	1.0	1978	Varärstorken
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	annvian	1.0	1980	annvian
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Krokodila	1.0	1980	Krokodila
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Celestina	1.0	1980	Celestina
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	agtiwi	1.0	1980	agtiwi
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Foxy79	1.0	1980	Foxy79
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	jagkan	1.0	1978	jagkan
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	singer	1.0	1978	singer
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Some	1.0	1980	Some
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Milljor	1.0	1979	dummy_coded_other
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	ttiinnaa	1.0	1978	ttiinnaa
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	frifantasi	1.0	1980	frifantasi
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Lindaewer	1.0	1978	Lindaewer
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	dcy	1.0	1980	dcy
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	lillakulan	1.0	1980	lillakulan
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	bubbeltess	0.9230769230769231	1978	bubbeltess
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	oki	1.0	1977	dummy_coded_other
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Minimor78	1.0	1979	Minimor78
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Mania x2	0.9692307692307692	1978	Mania x2
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Lycka78	0.0	1979	Lycka78
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	JennyL29	1.0	1980	JennyL29
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	jamka	1.0	1978	jamka
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Sowa	1.0	1980	Sowa
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	TessanM	1.0	1980	TessanM
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Siljelin	0.9230769230769231	1979	Siljelin
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	my1977	1.0	1978	my1977
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	annie dark	1.0	1977	annie dark
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Sjuttiosjuan	1.0	1977	Sjuttiosjuan
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Heavy	0.09523809523809523	1980	Heavy
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	miainfo	1.0	1978	miainfo
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	nr1	0.9	1979	nr1
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	nate	1.0	1980	nate
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	anneliesofia	1.0	1980	anneliesofia
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	zoi	1.0	1977	zoi
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Michanna	1.0	1978	Michanna
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	busungar2	1.0	1978	busungar2
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Sockerkakan	0.9285714285714286	1978	Sockerkakan
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	mammakristina	1.0	1978	mammakristina
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Alfaqueen	1.0	1977	Alfaqueen
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Sofiech78	1.0	1979	Sofiech78
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Leeluu	1.0	1979	Leeluu
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	alexix	1.0	1980	alexix
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Tingeling76	0.8888888888888888	1977	Tingeling76
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Alvinbus	1.0	1980	Alvinbus
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	dubbelt upp	1.0	1980	dubbelt upp
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Emmelinan	1.0	1980	Emmelinan
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	aigee	1.0	1978	aigee
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Mammas propp	0.6666666666666666	1979	Mammas propp
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	CarpeDiem	1.0	1980	CarpeDiem
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Ninninio	1.0	1977	Ninninio
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	arasall	1.0	1979	arasall
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	MammaMyran	1.0	1978	MammaMyran
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Rävelina	1.0	1978	Rävelina
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	yndra	1.0	1978	yndra
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	ViSkaBliTre	1.0	1978	ViSkaBliTre
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Kattmor	1.0	1979	dummy_coded_other
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	asp76	0.875	1977	asp76
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Sacajawea	0.8	1977	Sacajawea
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	asa1018	1.0	1980	asa1018
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Anna X	1.0	1978	Anna X
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	mini77	1.0	1978	mini77
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	myran78	1.0	1979	myran78
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Emma77	1.0	1978	Emma77
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	women	1.0	1977	dummy_coded_other
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Skrutthumlan	1.0	1978	Skrutthumlan
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	anna gottegris	0.8888888888888888	1980	anna gottegris
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	limon	1.0	1980	limon
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	okt76	1.0	1977	okt76
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	nyinflyttad	1.0	1978	nyinflyttad
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Humlekatten	1.0	1978	dummy_coded_other
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Lilla Lila	1.0	1977	Lilla Lila
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Eet	1.0	1978	Eet
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	pinglan77	1.0	1978	pinglan77
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	sk76	1.0	1977	sk76
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Tilda och Thomas	0.5	1977	Tilda och Thomas
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Lucie	0.7857142857142857	1978	Lucie
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	tussunge	1.0	1980	tussunge
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	q cat	1.0	1977	q cat
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	rattle and hum	1.0	1979	rattle and hum
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	sunshine03	1.0	1980	sunshine03
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Adnil76	1.0	1977	Adnil76
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Maddolf	0.896551724137931	1979	Maddolf
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Fröken Fräken	1.0	1979	Fröken Fräken
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Ausi79	1.0	1980	Ausi79
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	HallWall	1.0	1977	HallWall
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Vintervacker	1.0	1980	Vintervacker
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	MD77	1.0	1978	MD77
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	pinkiepie	1.0	1979	pinkiepie
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Sejda79	1.0	1980	Sejda79
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	YlvaK	1.0	1978	YlvaK
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Cherkan	1.0	1979	Cherkan
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	alexia78	1.0	1979	alexia78
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	majo79	0.0	1980	majo79
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Iskristall	1.0	1977	Iskristall
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	PennyLane	1.0	1979	PennyLane
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	tvåem	1.0	1978	tvåem
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Gris78	1.0	1979	Gris78
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Pingla35	1.0	1978	Pingla35
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Adora1	1.0	1980	Adora1
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	daisy76	1.0	1977	daisy76
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Linny79	0.9333333333333333	1980	Linny79
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Lilli77	1.0	1978	Lilli77
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	tjorven01	1.0	1980	tjorven01
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	eekramaren	0.8	1980	eekramaren
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Kurreburre	1.0	1978	Kurreburre
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Anna76	1.0	1977	Anna76
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Mårran	1.0	1980	Mårran
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Djurparken	1.0	1978	Djurparken
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Barnsugen	1.0	1979	Barnsugen
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	kvinna79	0.875	1980	kvinna79
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Himlan77	0.8888888888888888	1978	Himlan77
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Kakandi	1.0	1977	Kakandi
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Fire	1.0	1980	Fire
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	C0211	1.0	1980	C0211
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	mjukisb	1.0	1980	mjukisb
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	mami79	1.0	1980	mami79
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Helena 79	1.0	1980	Helena 79
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Busfrö10	0.5	1979	Busfrö10
försöka	0.9511025877666667	30164.0	up	initiative	5	0.9323758491144444	0.10439582723014575	var	var	3	2	Dixxie	1.0	1980	Dixxie
